iso3c,year,pop_wdi,pop_0_to_14,pop_15_to_64,labor_force_partic_ILO,labor_force_partic_ILO_female,pop_percent_male
TMN,2016,641470827,34.9625445769284,389201113,46.2920897651269,19.9156152204435,50.7965974087912
TMN,2017,652312809,34.8787518059543,395721352,45.9633674671714,19.5111702685411,50.7792023859106
TMN,2018,663878345,34.7421785794806,402990082,45.5417814832886,18.5402359435191,50.76251063759
TMN,2019,675805691,34.5511931616031,410820117,45.4359572257072,18.484118647028,50.7462881884665
TMN,2020,687728758,34.3417084940311,418950274,44.3705538746467,17.5916502180273,50.7281505913221
TMN,2021,699536053,34.093821895122304,427440739,44.9002697126355,17.8676190067503,50.7044923562497
TMN,2022,711465045,33.7823007176781,436273125,44.7608886397383,17.276360176404,50.6711401359104
TMN,2023,723911670,33.4283428670664,445573033,44.6902098676017,17.2867580151825,50.6290371739925
TMN,2024,736401764,33.0486365449457,455089525,44.5056428408871,17.0962507374242,50.5982709055085
MIC,2012,5255534995,27.7892865659581,3464583955,62.3152624707987,47.197809124393,50.6261808841854
MIC,2013,5322381812,27.6127228452278,3511542477,62.0204441290325,46.9169691660015,50.6228664829055
MIC,2014,5388846648,27.4389776050647,3556842733,61.7874896321698,46.7453256843988,50.6178898964151
MIC,2015,5453063887,27.2499380288257,3599503312,61.6702418535482,46.7391453863532,50.6114451421835
MIC,2016,5516149006,27.0547586751144,3640608203,61.4583095524331,46.621382653695,50.6023991256008
MIC,2017,5579306367,26.8677083724199,3680106526,61.2307509289844,46.5105960590647,50.5924539396862
MIC,2018,5640395313,26.6589082410296,3718396344,61.0355016585031,46.3873780432256,50.5837069188461
MIC,2019,5698868246,26.4202427661335,3756089898,60.8752276231984,46.3526070355107,50.5756539762641
MIC,2020,5753580097,26.1477019027361,3793308191,59.4393757728992,44.988915800666,50.5636963943467
MIC,2021,5802569225,25.8509971354534,3830335834,60.3081760475674,46.1009177201082,50.5469333059182
MIC,2022,5846790764,25.5304014793582,3864797097,60.572880292048,46.4843568431135,50.5299252346083
MIC,2023,5891444768,25.1732837313354,3900352163,60.8678202961944,47.0500129883825,50.51006243091
MIC,2024,5939111763,24.7892659887353,3941682916,60.9367429366796,47.2920684276708,50.4897814003011
MDA,2012,2860324,17.3316030300694,2064667,64.787,65.277,46.4737969354743
MDA,2013,2859558,17.4347394013179,2057438,65.249,65.587,46.5030166589512
MDA,2014,2857815,17.752382872694,2033774,69.265,69.207,46.4829274699054
MDA,2015,2835978,18.2318834363172,1986856,70.215,69.414,46.4140821693107
MDA,2016,2803186,18.7172191930679,1933741,69.907,68.931,46.3490882990085
MDA,2017,2755189,19.1468131727048,1874177,68.331,67.43,46.2870181850748
MDA,2018,2707203,19.4953790269623,1819165,67.053,66.419,46.2323065103291
MDA,2019,2664224,19.779429293296,1769554,69.332,68.337,46.1794817259865
MDA,2020,2635130,19.9923691755093,1731714,69.68,68.086,46.1216546312295
MDA,2021,2595809,20.1461350426296,1691333,72.51,70.665,46.0724477549451
MDA,2022,2528654,20.1457277167038,1636982,72.531,71.543,46.0395186290454
MDA,2023,2457783,19.9922238488199,1582642,70.654,69.917,46.0248054331985
MDA,2024,2389275,19.7887254216323,1529130,70.851,70.127,46.0115454569418
MCO,2012,34711,12.9987611996197,19749,NA,NA,48.8850475367329
MCO,2013,35447,12.7895167433069,19727,NA,NA,48.9293875363218
MCO,2014,36128,12.5345992028344,19719,NA,NA,48.9662044341111
MCO,2015,36757,12.2724923143891,19706,NA,NA,48.9920287292216
MCO,2016,37276,12.1861251207211,19684,NA,NA,48.9966734628179
MCO,2017,37678,12.2551621635968,19655,NA,NA,48.9847917827853
MCO,2018,38154,12.2986803653566,19637,NA,NA,48.9987943597002
MCO,2019,38109,12.5469049305938,19499,NA,NA,48.9674355139206
MCO,2020,38050,12.7961524815705,19307,NA,NA,48.9448371921894
MCO,2021,38527,12.7845407117087,19224,NA,NA,48.99161626911
MCO,2022,38931,12.9008643386461,19480,NA,NA,48.9879790403781
MCO,2023,38956,13.1788019970993,19659,NA,NA,48.9500975459493
MCO,2024,38631,13.4723408661438,19455,NA,NA,48.9244389221092
MNG,2012,2839705,28.1337161446474,1933165,59.654,53.787,49.5209910072013
MNG,2013,2899011,28.4503155023501,1964285,59.498,53.647,49.5053789079484
MNG,2014,2963113,28.933894969119,1992941,59.644,53.532,49.5247573152152
MNG,2015,3026864,29.5319492475371,2016800,59.674,53.429,49.5752597408051
MNG,2016,3088856,30.2067178109005,2035808,58.397,52.092,49.6510634827354
MNG,2017,3148917,30.904816574345,2051242,59.139,52.687,49.747259019883
MNG,2018,3208189,31.6053636290742,2064311,59.747,51.717,49.8586358708794
MNG,2019,3267673,32.3050691134454,2075651,64.305,56.736,49.9792859964983
MNG,2020,3327204,32.7657940634538,2093738,61.967,54.483,50.016333488818
MNG,2021,3383741,32.9207581338777,2119721,60.196,52.223,49.9729015466779
MNG,2022,3433748,32.8847775334722,2146054,61.655,53.922,49.9331810402494
MNG,2023,3481145,32.6374717451465,2175678,61.145,53.596,49.8920287779511
MNG,2024,3524788,32.1932994585014,2208951,60.631,53.073,49.8573171363299
MNE,2012,621418,18.8271458787133,420689,49.437,42.801,48.1361871389336
MNE,2013,622587,18.7105230949025,420841,49.42,42.867,48.1529620042861
MNE,2014,623744,18.6493615922696,420073,51.638,45.008,48.166860951319
MNE,2015,624651,18.6079647215213,418339,52.374,46.123,48.176532769556
MNE,2016,625353,18.5531082573687,416617,52.747,45.698,48.1818123566275
MNE,2017,625982,18.4919373630795,414840,52.64,45.296,48.1802510187659
MNE,2018,626438,18.4355183137245,412550,53.566,45.519,48.1777997187371
MNE,2019,626753,18.417143982873,409781,54.558,46.888,48.1716358737679
MNE,2020,626590,18.4380731492676,406790,50.373,43.343,48.1474962742666
MNE,2021,625053,18.4866949683738,403787,48.102,41.433,48.1198973254947
MNE,2022,623591,18.4714002741409,401485,48.355,41.59,48.1127409509183
MNE,2023,623529,18.3327493244438,400313,48.275,41.601,48.1205143705874
MNE,2024,623831,18.1268437386694,399508,48.025,41.362,48.1300089744533
MAR,2012,33355241,28.748790501187,21973529,48.41,24.358,50.3942214058654
MAR,2013,33787571,28.511937126229,22297078,48.31,24.718,50.4105252194661
MAR,2014,34204780,28.2848084390544,22602435,48.06,24.779,50.4275308889576
MAR,2015,34607588,28.0671448691087,22886246,47.47,24.362,50.4468384216779
MAR,2016,35023457,27.8420355842938,23172367,46.55,23.275,50.4589167197287
MAR,2017,35446392,27.6275847764703,23450265,45.5,22.422,50.4651361977828
MAR,2018,35839760,27.4330324756639,23693123,45.76,22.162,50.4782133161107
MAR,2019,36210898,27.2315933728017,23916648,46.025,21.896,50.4945265509441
MAR,2020,36584208,26.999138535403,24156677,44.609,20.726,50.4910971422424
MAR,2021,36954442,26.7273305503121,24409981,45.3,20.697,50.4767383580031
MAR,2022,37329064,26.4042985379971,24669244,44.3,19.584,50.4634069993449
MAR,2023,37712505,26.0351984043489,24942696,44.275,19.709,50.4427616250896
MAR,2024,38081173,25.6329078938824,25220566,44.051,19.527,50.4239247042101
MOZ,2012,24337846,45.8559038902641,12518798,81.008,80.944,48.1349726621258
MOZ,2013,25051611,45.8410000059477,12887434,80.372,80.04,48.1640522040678
MOZ,2014,25788475,45.782612194013,13278235,79.721,79.106,48.1945636568273
MOZ,2015,26547572,45.6923754516538,13689303,79.053,78.143,48.2251541412091
MOZ,2016,27337105,45.5899361982539,14119881,79.033,78.162,48.2579610481052
MOZ,2017,28166393,45.4748777119797,14575683,79.011,78.182,48.2977125151342
MOZ,2018,29018644,45.3724880223127,15041387,78.992,78.201,48.3335747872988
MOZ,2019,29884380,45.2864707248402,15511287,78.975,78.217,48.36070722027
MOZ,2020,30783688,45.1844236467054,16008905,78.225,77.473,48.3906704096013
MOZ,2021,31707800,45.079379521758,16529270,78.217,77.611,48.4244554470652
MOZ,2022,32656246,44.9533222526557,17070588,79.118,78.214,48.4556889974432
MOZ,2023,33635160,44.7548651470663,17651182,78.977,78.214,48.4828955320235
MOZ,2024,34631766,44.4790889381731,18274202,78.91,78.122,48.5163881044934
MMR,2012,49837446,27.5018186124546,33469629,65.184,51.44,49.9441644742389
MMR,2013,50262658,27.145420036734,33906282,65.014,51.198,49.9338266180397
MMR,2014,50681634,26.8121872985803,34309979,64.853,50.98,49.9232937122746
MMR,2015,51089056,26.5026567187174,34672858,64.711,50.799,49.9120388897387
MMR,2016,51495696,26.2057454277344,35021935,63.377,49.229,49.900974248411
MMR,2017,51894938,25.9085442977117,35361291,62.023,47.659,49.8903659908095
MMR,2018,52272247,25.6259533440944,35672844,62.361,48.437,49.8798568961461
MMR,2019,52640713,25.3740911526027,35957637,60.502,46.29,49.8688201683587
MMR,2020,53016522,25.145748198512,36234903,60.151,44.726,49.8546462526276
MMR,2021,53387102,24.9363048400717,36504630,55.191,41.042,49.8364792305078
MMR,2022,53756787,24.7280913131202,36766819,55.153,41.038,49.8157125756844
MMR,2023,54133798,24.5157260581987,37024878,55.225,41.061,49.7955741031799
MMR,2024,54500091,24.3005300670048,37275361,55.123,40.954,49.7776067933538
NAM,2012,2194654,36.6391467629977,1313948,57.533,53.096,48.364890319840796
NAM,2013,2252508,36.6062266163376,1349073,61.701,58.57,48.4291502756706
NAM,2014,2312139,36.5482214841369,1385782,60.825,57.204,48.4904238023752
NAM,2015,2374300,36.5083891059237,1423587,60.639,56.351,48.5468980331045
NAM,2016,2439213,36.5439180588165,1461371,60.453,55.497,48.5983388904536
NAM,2017,2506853,36.66658954474,1498629,59.668,55.436,48.6461312250858
NAM,2018,2577327,36.8285702257747,1536369,58.879,55.389,48.690484366167
NAM,2019,2650494,36.9756851032892,1575807,58.936,55.338,48.7278220588313
NAM,2020,2728762,37.1394861734893,1617755,57.885,54.303,48.7596939564535
NAM,2021,2810548,37.3547680656527,1661032,58.308,54.919,48.7947190369992
NAM,2022,2889662,37.4728882698239,1705013,59.132,55.382,48.8264025342756
NAM,2023,2963095,37.2923244107934,1752271,59.224,55.408,48.8377696841412
NAM,2024,3030131,36.9797378397172,1798301,59.224,55.431,48.8363865576724
NRU,2012,10267,37.7130612642447,6265,NA,NA,51.1639232492452
NRU,2013,10517,37.9908719216507,6382,NA,NA,51.1552724160882
NRU,2014,10742,38.1661624389109,6494,NA,NA,51.1402773899283
NRU,2015,10954,38.2417381778346,6601,NA,NA,51.1502647434727
NRU,2016,11150,38.1569506726457,6710,NA,NA,51.1436003228989
NRU,2017,11324,37.9636170964324,6823,NA,NA,51.1480042387849
NRU,2018,11477,37.6214332389458,6938,NA,NA,51.1848754138352
NRU,2019,11587,37.5938551825321,6994,NA,NA,51.1521532752222
NRU,2020,11643,37.9927853645967,6973,NA,NA,51.017778922958
NRU,2021,11709,38.2756117350643,6967,NA,NA,50.9309873590707
NRU,2022,11801,38.3230234725871,6991,NA,NA,50.9278874671638
NRU,2023,11875,38.1810526315789,7023,NA,NA,50.9305263157895
NRU,2024,11947,37.7767546980287,7093,NA,NA,50.9124393102294
NPL,2012,27534915,34.7058126019274,16598827,40.747,25.77,48.6896018632925
NPL,2013,27589996,34.173187266863,16732523,40.546,26.188,48.5073792689205
NPL,2014,27672370,33.6340117169945,16886462,40.359,26.591,48.3455771948698
NPL,2015,27823629,33.0460361586909,17103563,40.237,27.015,48.2324233035014
NPL,2016,27955462,32.5018792391984,17296685,40.103,27.35,48.1110024223531
NPL,2017,28011258,32.0596418768482,17409806,39.915,27.53,47.9437838886065
NPL,2018,28079689,31.6230621357665,17530204,39.742,27.628,47.789553509656
NPL,2019,28414064,30.9398988286205,17904242,39.799,27.565,47.8660215589013
NPL,2020,28966574,30.0759898275165,18490953,39.421,27.236,48.1332846565395
NPL,2021,29475010,29.3609213364135,19019696,39.563,27.268,48.3122787744601
NPL,2022,29715436,28.9372432563332,19274988,39.799,27.516,48.2754518560657
NPL,2023,29694614,28.7136275165317,19279461,39.799,27.554,48.0869443836871
NPL,2024,29651054,28.4291693571977,19293162,39.749,27.645,47.8913010009256
NLD,2012,16754962,17.2792377456397,11122073,66.84,61.139,49.426228834634
NLD,2013,16804432,17.0822699249717,11097238,66.761,61.082,49.4351497368755
NLD,2014,16865008,16.8645600403075,11094308,66.166,60.3,49.4529916698023
NLD,2015,16939923,16.6382472460947,11113447,66.442,60.761,49.47988982333
NLD,2016,17030314,16.4165469270507,11152992,66.243,60.803,49.5195584135096
NLD,2017,17131296,16.2134912508367,11198090,66.073,60.858,49.5504802958297
NLD,2018,17231624,16.0002168612242,11243424,66.311,61.092,49.5709672308809
NLD,2019,17344874,15.7938725270359,11298672,66.618,61.594,49.5978590343542
NLD,2020,17441500,15.6195584090952,11338727,66.442,61.7,49.6202669304192
NLD,2021,17533044,15.4869781775407,11370392,66.427,61.804,49.6359365464029
NLD,2022,17700982,15.3509962706976,11460982,67.105,62.443,49.6526137315471
NLD,2023,17877117,15.1712741911722,11561484,67.574,62.937,49.6683326218056
NLD,2024,17994237,15.0256450781311,11602374,67.462,62.879,49.6796679485434
NCL,2012,271633,25.1604186531092,181441,64.14,59.118,50.1058413373927
NCL,2013,276822,24.8641726452377,185108,64.036,59.033,50.0574376314021
NCL,2014,281224,24.5659606470987,188192,63.898,58.874,49.9989332347168
NCL,2015,283168,24.2011809243982,189729,62.693,57.768,49.9113600406826
NCL,2016,283423,23.7775339333787,190264,61.452,56.622,49.8043560332083
NCL,2017,283546,23.360759806169,190698,60.205,55.488,49.6996970519878
NCL,2018,283541,22.9596425208347,190992,58.938,54.368,49.5956493064495
NCL,2019,283606,22.5959605932174,191185,57.647,53.254,49.4899632237568
NCL,2020,284176,22.3026886459647,191656,57.678,53.377,49.4135697118345
NCL,2021,285214,22.029598827547,192410,57.676,53.212,49.3510136248571
NCL,2022,287123,21.7617536735127,193651,57.592,52.587,49.3137087589639
NCL,2023,289870,21.5262385314771,195324,57.241,52.276,49.3193500534722
NCL,2024,292639,21.3062488146679,196852,56.782,51.797,49.3280116457478
NZL,2012,4408100,20.6221263050453,2895445,67.641,62.023,48.886024268328
NZL,2013,4442100,20.4269743195271,2908980,67.406,61.923,48.9304424418329
NZL,2014,4516500,20.1662376356489,2956708,68.309,62.829,49.0631293551181
NZL,2015,4609400,19.8783752767917,3022211,68.399,62.855,49.237488537675
NZL,2016,4714100,19.6320817346339,3095119,69.546,64.048,49.3846995717713
NZL,2017,4813600,19.4533729821704,3161480,70.48,64.928,49.496691290139204
NZL,2018,4900600,19.3128555125267,3216227,70.506,65.221,49.5785015164723
NZL,2019,4979200,19.166122596844,3262983,70.174,65.314,49.6253960644189
NZL,2020,5090200,19.0190132142776,3326968,69.863,64.693,49.6411069657261
NZL,2021,5111300,18.8607134351072,3327084,70.396,65.596,49.6442035704553
NZL,2022,5117100,18.6402472692225,3321682,70.933,66.374,49.6581565493931
NZL,2023,5245000,18.374736798151,3400160,71.511,66.932,49.6731869468096
NZL,2024,5338500,18.1186736949994,3453239,71.471,66.942,49.6859383223142
NIC,2012,5901287,33.3498043180923,3670129,64.303,46.189,49.1097450437506
NIC,2013,5983845,32.9480152768007,3742375,64.638,47.063,49.1163205457896
NIC,2014,6066492,32.5607643231677,3812572,64.971,47.938,49.1239828757679
NIC,2015,6149417,32.1822946793168,3881649,65.108,48.364,49.133064158765
NIC,2016,6232666,31.8200856439352,3950270,65.236,48.766,49.1425417538084
NIC,2017,6316231,31.4804959254581,4018243,65.367,49.172,49.1528810214698
NIC,2018,6400080,31.1421029112136,4086462,65.164,48.799,49.1617527965662
NIC,2019,6483657,30.7866147145045,4155889,64.981,48.48,49.1692187247442
NIC,2020,6565267,30.4224413112216,4229139,64.363,48.018,49.1678021880606
NIC,2021,6644741,30.0544671342344,4304569,65.343,49.071,49.1595834961814
NIC,2022,6730654,29.6469354721648,4382578,65.306,49.536,49.1633056757932
NIC,2023,6823613,29.2038763042394,4463792,65.443,49.976,49.1761036272133
NIC,2024,6916140,28.758876248809,4544425,65.447,50.096,49.1886730443098
NER,2012,17836769,49.4502634011164,8584478,77.65,66.419,50.7287754453301
NER,2013,18519898,49.4002059460531,8921501,75.665,64.262,50.7398447475334
NER,2014,19215909,49.3246975722044,9270055,73.565,62.074,50.7490225937269
NER,2015,19939498,49.1922991240803,9643532,73.435,61.76,50.7551744783143
NER,2016,20685753,49.0136097773765,10038519,73.305,61.447,50.7594211939289
NER,2017,21435446,48.8152696049509,10441425,73.174,61.134,50.7635226827787
NER,2018,22188069,48.5876170657302,10854617,73.043,60.819,50.7674259876975
NER,2019,22947757,48.3222707055363,11282720,72.911,60.505,50.7707724650051
NER,2020,23717613,48.0192473833845,11729398,72.218,59.93,50.7713697832914
NER,2021,24502140,47.681035207537,12197634,72.293,60.168,50.7710183681915
NER,2022,25311973,47.3266584157624,12687023,72.651,60.339,50.7721148406724
NER,2023,26159867,46.9657223410195,13201117,72.762,60.408,50.7730448323763
NER,2024,27032412,46.6010183145881,13733709,72.643,60.221,50.7735990864005
NGA,2012,176200625,44.4632626713534,92553041,81.32,77.057,50.3802086421669
NGA,2013,181049443,44.4528313185697,95140324,81.149,76.993,50.3966919136006
NGA,2014,185896915,44.4126646749356,97792646,80.989,76.934,50.4120982879791
NGA,2015,190671878,44.3206336384855,100501396,80.985,76.931,50.4285920421438
NGA,2016,195443700,44.1420861864568,103375298,81.175,76.994,50.4466495955273
NGA,2017,200254579,43.8805787404257,106447291,81.253,77.02,50.4649971098289
NGA,2018,204938755,43.5736689811882,109559942,81.28,77.027,50.4826761536636
NGA,2019,209485641,43.2268011629494,112699743,81.292,77.029,50.499785328962
NGA,2020,213996181,42.8257357546021,115970850,81.484,77.097,50.5143393189807
NGA,2021,218529286,42.3946991196532,119349686,81.431,77.076,50.5277949312121
NGA,2022,223150896,41.9524339305195,122821414,81.394,77.06,50.5419005801348
NGA,2023,227882945,41.4922288282697,126428565,82.64,80.768,50.5553111927705
NGA,2024,232679478,41.0138455377957,130155065,82.587,80.713,50.5733344071424
NAC,2012,349116140,19.1897428880687,234919764,63.4650524571368,57.2906926674024,49.9313455921912
NAC,2013,351870848,19.0957917892825,235931115,63.1277726435896,56.9292022571024,49.9805133141632
NAC,2014,354755155,18.9995149162509,237082989,62.8163120817016,56.7186003662731,50.0259353149584
NAC,2015,357583083,18.8955482856261,238236749,62.640391960661,56.461722458007,50.0683221272808
NAC,2016,360527592,18.7815137940448,239483255,62.7624013220586,56.5943264847355,50.1096227370727
NAC,2017,363217262,18.6598338795843,240513846,62.8844399318083,56.8852455392197,50.1497898129306
NAC,2018,365666028,18.5118812720297,241375607,62.8996723828619,56.945456268338,50.1865477681148
NAC,2019,367908829,18.339341435139,242073884,63.1595521129547,57.3346190905226,50.219023169531
NAC,2020,369670740,18.1332953474693,242494649,61.8246522049369,56.0969854796262,50.2292555588101
NAC,2021,370404272,17.8973672396392,242322148,61.8924396364676,56.1681426292295,50.2191827483015
NAC,2022,373018004,17.6375571400594,243324479,62.1636384854145,56.5733885286337,50.20280291172
